match_id,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time
2001047680,True,1450046782,3138,1956,4,63,3,226
2001047565,False,1450046774,1990,6,1828,3,63,170
2001047356,True,1450046749,2780,1958,0,63,0,3
2001047341,True,1450046765,2840,1828,388,63,51,200
2001047237,False,1450046717,1787,256,1983,48,63,370
2001047218,True,1450046744,2873,1792,388,63,51,0
2001047099,True,1450046739,1746,2032,4,60,3,0
2001047076,True,1450046742,1974,1968,0,63,0,143
2001047039,False,1450046724,2538,0,1983,0,63,168
2001046805,False,1450046718,2357,384,1828,48,63,223
2001046768,True,1450046725,2618,1958,0,63,0,185
2001046623,False,1450046703,3446,256,0,48,3,3
2001046594,False,1450046710,2387,0,1958,0,63,149
2001046526,False,1450046699,2872,0,1798,0,51,38
2001046504,True,1450046696,2190,1956,256,63,48,68
2001046490,False,1450046699,2754,0,2038,0,63,4
2001046480,False,1450046700,2004,0,1983,0,63,117
2001046465,True,1450046686,1729,1982,4,63,3,139
2001046363,False,1450046697,3326,0,1974,0,63,4
2001046344,False,1450046672,2227,0,1974,0,63,150
2001046324,True,1450046688,3022,1796,256,63,48,273
2001046305,False,1450046684,3148,0,1572,0,63,15
2001046208,False,1450046684,2233,260,2038,51,63,152
2001046166,True,1450046677,2053,2046,4,63,3,196
2001046164,False,1450046675,3339,0,1830,0,63,123
2001046059,True,1450046659,1795,2047,4,63,3,16
2001046020,True,1450046669,2916,1840,384,62,48,100
2001046018,False,1450046671,2327,0,1980,0,63,4
2001046016,False,1450046669,2052,0,1982,3,63,196
2001046002,False,1450046677,2792,1536,1926,0,59,123
2001046000,True,1450046669,2048,2047,256,63,48,109
2001045790,False,1450046645,1938,0,1855,0,63,10
2001045772,True,1450046654,1511,1982,1926,63,51,121
2001045723,False,1450046650,2063,0,1974,0,63,74
2001045708,True,1450046643,1744,1974,0,63,0,149
2001045686,True,1450046637,2780,1828,6,63,3,243
2001045654,False,1450046647,3074,0,1828,0,63,80
2001045594,False,1450046641,3177,0,1958,0,63,317
2001045380,True,1450046622,1525,2047,0,63,0,24
2001045309,False,1450046597,2044,0,1974,0,63,289
2001045254,False,1450046609,2289,0,2044,0,63,374
2001045226,True,1450046615,2978,1846,0,63,0,9
2001045174,True,1450046621,1967,2038,4,63,3,68
2001045132,True,1450046596,3276,1568,6,63,3,235
2001045072,True,1450046601,1518,1983,6,63,3,148
2001045049,False,1450046597,2678,0,1846,0,63,545
2001044962,False,1450046590,1797,0,2047,0,63,351
2001044820,True,1450046584,2970,0,6,48,51,13
2001044761,True,1450046579,2013,2046,0,63,0,120
2001044760,False,1450046576,2538,0,1974,0,63,139
2001044725,True,1450046561,2275,2046,0,63,0,242
2001044682,True,1450046575,1809,1983,0,63,0,4
2001044664,True,1450046577,2582,1975,0,63,0,86
2001044597,True,1450046558,2699,1968,0,63,0,379
2001044456,True,1450046563,2765,1974,4,63,3,89
2001044424,True,1450046560,3037,1846,260,63,51,69
2001044423,False,1450046559,3448,0,1828,0,63,79
2001044419,False,1450046559,1889,6,1974,3,63,119
2001044331,False,1450046553,2768,0,1828,0,63,1
2001044308,True,1450046535,3590,1824,4,61,3,0
2001044243,False,1450046525,3890,0,1572,0,63,223
2001044165,True,1450046545,2426,2047,0,63,0,1
2001044034,False,1450046529,2743,0,1796,0,63,153
2001043991,False,1450046530,2666,0,1926,0,51,138
2001043970,False,1450046503,1981,0,2022,0,63,11
2001043839,True,1450046504,2009,2039,4,63,3,172
2001043806,True,1450046511,1933,1983,6,63,3,116
2001043783,False,1450046514,2122,0,1958,0,63,265
2001043718,False,1450046503,1056,0,2047,0,63,158
2001043632,True,1450046493,1974,1983,0,63,0,1
2001043631,False,1450046470,2540,256,1974,48,63,116
2001043620,False,1450046505,2807,0,1974,0,63,264
2001043612,False,1450046502,4158,0,1828,0,63,218
2001043462,True,1450046491,2068,1983,0,63,0,113
2001043403,False,1450046483,1980,6,2038,3,63,26
2001043380,False,1450046478,2270,0,1958,0,63,142
2001043361,True,1450046482,2145,2046,0,63,0,124
2001043313,True,1450046445,2963,1844,0,63,0,0
2001043306,False,1450046484,2092,0,2047,0,63,89
2001043273,True,1450046475,3431,1830,0,63,0,79
2001043265,False,1450046475,3201,0,288,0,60,4
2001043072,True,1450046465,2403,1974,0,63,0,113
2001042943,True,1450046452,2933,1972,0,63,0,113
2001042899,False,1450046431,3326,0,1974,0,63,11
2001042812,False,1450046453,2414,0,1982,0,63,77
2001042743,True,1450046443,3376,1792,260,51,51,102
2001042641,True,1450046442,2304,2044,0,63,0,89
2001042610,True,1450046433,2731,1958,260,63,51,60
2001042584,True,1450046405,1823,1846,0,63,0,0
2001042539,False,1450046429,1980,0,1983,0,63,0
2001042535,False,1450046432,2757,0,1972,0,63,75
2001042419,True,1450046411,1428,2046,32,63,12,40
2001042378,True,1450046409,2359,1974,6,63,3,199
2001042359,True,1450046421,2745,1974,0,63,0,80
2001042353,False,1450046410,2577,0,2038,0,63,192
2001042153,False,1450046388,3035,384,1846,48,63,4
